# XP_059081677.1
#AA,Beta,Periplasm,Membrane,Inside,Outside,Signal
0 M,0.0,0.0,0.0,0.0,0.99918,0.00025
1 N,0.0,0.0,0.0,0.0,0.99918,0.00025
2 F,0.0,0.0,0.0,0.0,0.99918,0.00025
3 T,0.0,0.0,0.0,0.0,0.99921,0.00025
4 F,0.0,0.0,0.0,0.0,0.99921,0.00025
5 L,0.0,0.0,0.0,0.0,0.99921,0.00025
6 L,0.0,0.0,0.0,0.0,0.99921,0.00025
7 N,0.0,0.0,0.0,0.0,0.99921,0.00025
8 P,0.0,0.0,0.0,0.0,0.99921,0.00025
9 P,0.0,0.0,0.0,0.0,0.99921,0.00025
10 P,0.0,0.0,0.0,0.0,0.99936,0.0001
11 D,0.0,0.0,0.0,0.0,0.99945,3e-05
12 R,0.0,0.0,0.0,0.0,0.99948,1e-05
13 A,0.0,0.0,0.0,0.0,0.99948,1e-05
14 W,0.0,0.0,0.0,0.0,0.99948,0.0
15 G,0.0,0.0,0.0,0.0,0.99948,0.0
16 T,0.0,0.0,0.0,0.0,0.99948,0.0
17 K,0.0,0.0,0.0,0.0,0.99948,0.0
18 L,0.0,0.0,0.0,0.0,0.99951,0.0
19 P,0.0,0.0,0.0,0.0,0.99951,0.0
20 D,0.0,0.0,0.0,0.0,0.99954,0.0
21 G,0.0,0.0,0.0,0.0,0.99954,0.0
22 K,0.0,0.0,0.0,0.0,0.99954,0.0
23 W,0.0,0.0,0.0,0.0,0.99954,0.0
24 N,0.0,0.0,0.0,0.0,0.99954,0.0
25 G,0.0,0.0,0.0,0.0,0.99954,0.0
26 M,0.0,0.0,0.0,0.0,0.99957,0.0
27 I,0.0,0.0,0.0,0.0,0.99957,0.0
28 G,0.0,0.0,0.0,0.0,0.99957,0.0
29 Q,0.0,0.0,0.0,0.0,0.99954,0.0
30 L,0.0,0.0,0.0,0.0,0.99957,0.0
31 H,0.0,0.0,0.0,0.0,0.99957,0.0
32 R,0.0,0.0,0.0,0.0,0.99957,0.0
33 R,0.0,0.0,0.0,0.0,0.9996,0.0
34 E,0.0,0.0,0.0,0.0,0.9996,0.0
35 I,0.0,0.0,0.0,0.0,0.9996,0.0
36 D,0.0,0.0,0.0,0.0,0.9996,0.0
37 I,0.0,0.0,0.0,0.0,0.99963,0.0
38 A,0.0,0.0,0.0,0.0,0.9996,0.0
39 P,0.0,0.0,0.0,0.0,0.99963,0.0
40 A,0.0,0.0,0.0,0.0,0.99963,0.0
41 E,0.0,0.0,0.0,0.0,0.99963,0.0
42 F,0.0,0.0,0.0,0.0,0.99963,0.0
43 T,0.0,0.0,0.0,0.0,0.99963,0.0
44 V,0.0,0.0,0.0,0.0,0.99966,0.0
45 T,0.0,0.0,0.0,0.0,0.99966,0.0
46 A,0.0,0.0,0.0,0.0,0.99966,0.0
47 L,0.0,0.0,0.0,0.0,0.99969,0.0
48 R,0.0,0.0,0.0,0.0,0.99969,0.0
49 S,0.0,0.0,0.0,0.0,0.99969,0.0
50 E,0.0,0.0,0.0,0.0,0.99969,0.0
51 V,0.0,0.0,0.0,0.0,0.99973,0.0
52 V,0.0,0.0,0.0,0.0,0.99973,0.0
53 D,0.0,0.0,0.0,0.0,0.99973,0.0
54 F,0.0,0.0,0.0,0.0,0.99973,0.0
55 N,0.0,0.0,0.0,0.0,0.99973,0.0
56 V,0.0,0.0,0.0,0.0,0.99976,0.0
57 P,0.0,0.0,0.0,0.0,0.99976,0.0
58 I,0.0,0.0,0.0,0.0,0.99979,0.0
59 T,0.0,0.0,0.0,0.0,0.99979,0.0
60 E,0.0,0.0,0.0,0.0,0.99982,0.0
61 S,0.0,0.0,0.0,0.0,0.99979,0.0
62 H,0.0,0.0,0.0,0.0,0.99979,0.0
63 Q,0.0,0.0,0.0,0.0,0.99979,0.0
64 K,0.0,0.0,0.0,0.0,0.99982,0.0
65 L,0.0,0.0,0.0,0.0,0.99982,0.0
66 F,0.0,0.0,0.0,0.0,0.99982,0.0
67 V,0.0,0.0,0.0,0.0,0.99982,0.0
68 K,0.0,0.0,0.0,0.0,0.99982,0.0
69 N,0.0,0.0,0.0,0.0,0.99982,0.0
70 P,0.0,0.0,0.0,0.0,0.99982,0.0
71 A,0.0,0.0,0.0,0.0,0.99982,0.0
72 E,0.0,0.0,0.0,0.0,0.99985,0.0
73 S,0.0,0.0,0.0,0.0,0.99985,0.0
74 F,0.0,0.0,0.0,0.0,0.99985,0.0
75 N,0.0,0.0,0.0,0.0,0.99985,0.0
76 W,0.0,0.0,0.0,0.0,0.99985,0.0
77 T,0.0,0.0,0.0,0.0,0.99988,0.0
78 A,0.0,0.0,0.0,0.0,0.99985,0.0
79 F,0.0,0.0,0.0,0.0,0.99988,0.0
80 I,0.0,0.0,0.0,0.0,0.99991,0.0
81 E,0.0,0.0,0.0,0.0,0.99991,0.0
82 P,0.0,0.0,3e-05,0.0,0.99988,0.0
83 L,0.0,0.0,0.00019,0.0,0.99973,0.0
84 S,0.0,0.0,0.01464,0.0,0.98531,0.0
85 W,0.0,0.0,0.22244,0.0,0.77749,0.0
86 S,0.0,0.0,0.85555,0.0,0.1444,0.0
87 C,0.0,0.0,0.95095,0.0,0.04901,0.0
88 W,0.0,0.0,0.99289,0.0,0.00707,0.0
89 G,0.0,0.0,0.99957,0.0,0.00039,0.0
90 V,0.0,0.0,0.99998,0.0,1e-05,0.0
91 I,0.0,0.0,0.99999,0.0,0.0,0.0
92 A,0.0,0.0,0.99998,0.0,0.0,0.0
93 L,0.0,0.0,0.99999,0.0,0.0,0.0
94 F,0.0,0.0,0.99998,0.0,0.0,0.0
95 I,0.0,0.0,0.99997,0.0,0.0,0.0
96 I,0.0,0.0,0.99998,0.0,0.0,0.0
97 F,0.0,0.0,0.99999,0.0,0.0,0.0
98 V,0.0,0.0,1.0,0.0,0.0,0.0
99 P,0.0,0.0,1.0,0.0,0.0,0.0
100 L,0.0,0.0,1.0,0.0,0.0,0.0
101 A,0.0,0.0,1.0,0.0,0.0,0.0
102 M,0.0,0.0,1.0,0.0,0.0,0.0
103 A,0.0,0.0,1.0,1e-05,0.0,0.0
104 P,0.0,0.0,0.99962,0.00039,0.0,0.0
105 A,0.0,0.0,0.99818,0.00183,0.0,0.0
106 I,0.0,0.0,0.89324,0.10677,0.0,0.0
107 R,0.0,0.0,0.05154,0.94849,0.0,0.0
108 L,0.0,0.0,0.03342,0.9666,0.0,0.0
109 G,0.0,0.0,0.00686,0.9931,0.0,0.0
110 N,0.0,0.0,0.00044,0.99954,0.0,0.0
111 E,0.0,0.0,1e-05,0.99991,0.0,0.0
112 P,0.0,0.0,0.0,0.99994,0.0,0.0
113 E,0.0,0.0,0.0,0.99994,0.0,0.0
114 Q,0.0,0.0,0.0,0.99991,0.0,0.0
115 E,0.0,0.0,0.0,0.99991,0.0,0.0
116 E,0.0,0.0,0.0,0.99988,0.0,0.0
117 F,0.0,0.0,0.0,0.99985,0.0,0.0
118 T,0.0,0.0,0.0,0.99985,0.0,0.0
119 L,0.0,0.0,0.0,0.99985,0.0,0.0
120 S,0.0,0.0,0.0,0.99985,0.0,0.0
121 K,0.0,0.0,0.0,0.99985,0.0,0.0
122 S,0.0,0.0,0.0,0.99982,0.0,0.0
123 F,0.0,0.0,0.0,0.99982,0.0,0.0
124 C,0.0,0.0,0.0,0.99979,0.0,0.0
125 F,0.0,0.0,0.0,0.99979,0.0,0.0
126 V,0.0,0.0,0.0,0.99976,0.0,0.0
127 A,0.0,0.0,0.0,0.99973,0.0,0.0
128 G,0.0,0.0,0.0,0.99973,0.0,0.0
129 A,0.0,0.0,0.0,0.99969,0.0,0.0
130 M,0.0,0.0,0.0,0.99966,0.0,0.0
131 T,0.0,0.0,0.0,0.99966,0.0,0.0
132 I,0.0,0.0,0.0,0.99966,0.0,0.0
133 A,0.0,0.0,0.0,0.9996,0.0,0.0
134 R,0.0,0.0,0.0,0.9996,0.0,0.0
135 G,0.0,0.0,0.0,0.9996,0.0,0.0
136 W,0.0,0.0,0.0,0.9996,0.0,0.0
137 N,0.0,0.0,0.0,0.99957,0.0,0.0
138 T,0.0,0.0,0.0,0.99954,0.0,0.0
139 T,0.0,0.0,0.0,0.99954,0.0,0.0
140 P,0.0,0.0,0.0,0.99951,0.0,0.0
141 W,0.0,0.0,0.0,0.99948,0.0,0.0
142 R,0.0,0.0,0.0,0.99948,0.0,0.0
143 I,0.0,0.0,0.00021,0.99924,0.0,0.0
144 Q,0.0,0.0,0.00023,0.99918,0.0,0.0
145 N,0.0,0.0,0.00083,0.99857,0.0,0.0
146 R,0.0,0.0,0.01844,0.98093,0.0,0.0
147 I,0.0,0.0,0.92642,0.07292,0.0,0.0
148 L,0.0,0.0,0.99718,0.00216,0.0,0.0
149 F,0.0,0.0,0.99894,0.00046,0.0,0.0
150 F,0.0,0.0,0.99938,2e-05,0.0,0.0
151 S,0.0,0.0,0.9994,0.0,0.0,0.0
152 V,0.0,0.0,0.9994,0.0,0.0,0.0
153 M,0.0,0.0,0.9994,0.0,0.0,0.0
154 L,0.0,0.0,0.99941,0.0,0.0,0.0
155 G,0.0,0.0,0.99941,0.0,0.0,0.0
156 G,0.0,0.0,0.99937,0.0,0.0,0.0
157 T,0.0,0.0,0.99936,0.0,0.0,0.0
158 L,0.0,0.0,0.99933,0.0,0.0,0.0
159 I,0.0,0.0,0.99935,0.0,0.0,0.0
160 Y,0.0,0.0,0.99935,0.0,0.0,0.0
161 W,0.0,0.0,0.99932,0.0,0.0,0.0
162 H,0.0,0.0,0.99932,0.0,0.0,0.0
163 W,0.0,0.0,0.99932,0.0,1e-05,0.0
164 E,0.0,0.0,0.99911,0.0,0.00023,0.0
165 A,0.0,0.0,0.99878,0.0,0.00056,0.0
166 M,0.0,0.0,0.99257,0.0,0.00676,0.0
167 I,0.0,0.0,0.95679,0.0,0.04257,0.0
168 I,0.0,0.0,0.65447,0.0,0.34488,0.0
169 S,0.0,0.0,0.02277,0.0,0.97657,0.0
170 F,0.0,0.0,0.00248,0.0,0.99686,0.0
171 L,0.0,0.0,0.00123,0.0,0.99814,0.0
172 A,0.0,0.0,0.00017,0.0,0.99918,0.0
173 V,0.0,0.0,0.0,0.0,0.99936,0.0
174 R,0.0,0.0,0.0,0.0,0.99936,0.0
175 T,0.0,0.0,0.0,0.0,0.99936,0.0
176 T,0.0,0.0,0.0,0.0,0.99933,0.0
177 V,0.0,0.0,0.0,0.0,0.99936,0.0
178 L,0.0,0.0,0.0,0.0,0.99936,0.0
179 P,0.0,0.0,0.0,0.0,0.99936,0.0
180 F,0.0,0.0,0.0,0.0,0.99936,0.0
181 S,0.0,0.0,0.0,0.0,0.99936,0.0
182 S,0.0,0.0,0.0,0.0,0.99936,0.0
183 M,0.0,0.0,0.0,0.0,0.99936,0.0
184 E,0.0,0.0,0.0,0.0,0.99936,0.0
185 E,0.0,0.0,0.0,0.0,0.99936,0.0
186 M,0.0,0.0,0.0,0.0,0.99936,0.0
187 L,0.0,0.0,0.0,0.0,0.99936,0.0
188 T,0.0,0.0,0.0,0.0,0.99936,0.0
189 K,0.0,0.0,0.0,0.0,0.99936,0.0
190 T,0.0,0.0,0.0,0.0,0.99936,0.0
191 D,0.0,0.0,0.0,0.0,0.99936,0.0
192 F,0.0,0.0,0.0,0.0,0.99936,0.0
193 K,0.0,0.0,0.0,0.0,0.99936,0.0
194 V,0.0,0.0,0.0,0.0,0.99936,0.0
195 A,0.0,0.0,0.0,0.0,0.99936,0.0
196 V,0.0,0.0,0.0,0.0,0.99933,0.0
197 Q,0.0,0.0,0.0,0.0,0.99933,0.0
198 P,0.0,0.0,0.0,0.0,0.99933,0.0
199 G,0.0,0.0,0.0,0.0,0.99933,0.0
200 T,0.0,0.0,0.0,0.0,0.99933,0.0
201 S,0.0,0.0,0.0,0.0,0.99936,0.0
202 Y,0.0,0.0,0.0,0.0,0.99936,0.0
203 V,0.0,0.0,0.0,0.0,0.99936,0.0
204 D,0.0,0.0,0.0,0.0,0.99936,0.0
205 T,0.0,0.0,0.0,0.0,0.99936,0.0
206 F,0.0,0.0,0.0,0.0,0.99936,0.0
207 R,0.0,0.0,0.0,0.0,0.99936,0.0
208 H,0.0,0.0,0.0,0.0,0.99936,0.0
209 S,0.0,0.0,0.0,0.0,0.99936,0.0
210 N,0.0,0.0,0.0,0.0,0.99936,0.0
211 N,0.0,0.0,0.0,0.0,0.99936,0.0
212 P,0.0,0.0,0.0,0.0,0.99936,0.0
213 M,0.0,0.0,0.0,0.0,0.99936,0.0
214 L,0.0,0.0,0.0,0.0,0.99939,0.0
215 K,0.0,0.0,0.0,0.0,0.99939,0.0
216 R,0.0,0.0,0.0,0.0,0.99942,0.0
217 I,0.0,0.0,0.0,0.0,0.99942,0.0
218 W,0.0,0.0,0.0,0.0,0.99942,0.0
219 T,0.0,0.0,0.0,0.0,0.99945,0.0
220 E,0.0,0.0,0.0,0.0,0.99942,0.0
221 R,0.0,0.0,0.0,0.0,0.99942,0.0
222 I,0.0,0.0,0.0,0.0,0.99942,0.0
223 E,0.0,0.0,0.0,0.0,0.99942,0.0
224 P,0.0,0.0,0.0,0.0,0.99942,0.0
225 Y,0.0,0.0,0.0,0.0,0.99942,0.0
226 I,0.0,0.0,0.0,0.0,0.99942,0.0
227 A,0.0,0.0,0.0,0.0,0.99942,0.0
228 D,0.0,0.0,0.0,0.0,0.99942,0.0
229 Y,0.0,0.0,0.0,0.0,0.99942,0.0
230 P,0.0,0.0,0.0,0.0,0.99942,0.0
231 Q,0.0,0.0,0.0,0.0,0.99942,0.0
232 S,0.0,0.0,0.0,0.0,0.99942,0.0
233 K,0.0,0.0,0.0,0.0,0.99942,0.0
234 I,0.0,0.0,0.0,0.0,0.99942,0.0
235 G,0.0,0.0,0.0,0.0,0.99942,0.0
236 L,0.0,0.0,0.0,0.0,0.99942,0.0
237 S,0.0,0.0,0.0,0.0,0.99939,0.0
238 M,0.0,0.0,0.0,0.0,0.99942,0.0
239 K,0.0,0.0,0.0,0.0,0.99939,0.0
240 I,0.0,0.0,0.0,0.0,0.99936,0.0
241 I,0.0,0.0,0.0,0.0,0.99936,0.0
242 E,0.0,0.0,0.0,0.0,0.99936,0.0
243 E,0.0,0.0,0.0,0.0,0.99936,0.0
244 S,0.0,0.0,0.0,0.0,0.99936,0.0
245 G,0.0,0.0,0.0,0.0,0.99936,0.0
246 Y,0.0,0.0,0.0,0.0,0.99936,0.0
247 A,0.0,0.0,0.0,0.0,0.99936,0.0
248 L,0.0,0.0,0.0,0.0,0.99936,0.0
249 F,0.0,0.0,0.0,0.0,0.99936,0.0
250 D,0.0,0.0,0.0,0.0,0.99936,0.0
251 N,0.0,0.0,0.0,0.0,0.99936,0.0
252 F,0.0,0.0,0.0,0.0,0.99936,0.0
253 F,0.0,0.0,0.0,0.0,0.99936,0.0
254 T,0.0,0.0,0.0,0.0,0.99936,0.0
255 T,0.0,0.0,0.0,0.0,0.99936,0.0
256 I,0.0,0.0,0.0,0.0,0.99933,0.0
257 S,0.0,0.0,0.0,0.0,0.99936,0.0
258 Y,0.0,0.0,0.0,0.0,0.99936,0.0
259 E,0.0,0.0,0.0,0.0,0.99933,0.0
260 P,0.0,0.0,0.0,0.0,0.99936,0.0
261 Y,0.0,0.0,0.0,0.0,0.99936,0.0
262 E,0.0,0.0,0.0,0.0,0.99936,0.0
263 E,0.0,0.0,0.0,0.0,0.99936,0.0
264 C,0.0,0.0,0.0,0.0,0.99936,0.0
265 Q,0.0,0.0,0.0,0.0,0.99933,0.0
266 I,0.0,0.0,0.0,0.0,0.99936,0.0
267 I,0.0,0.0,0.0,0.0,0.99936,0.0
268 A,0.0,0.0,0.0,0.0,0.99933,0.0
269 V,0.0,0.0,0.0,0.0,0.99933,0.0
270 P,0.0,0.0,0.0,0.0,0.99933,0.0
271 V,0.0,0.0,0.0,0.0,0.99933,0.0
272 A,0.0,0.0,0.0,0.0,0.99933,0.0
273 Y,0.0,0.0,0.0,0.0,0.99936,0.0
274 F,0.0,0.0,0.0,0.0,0.99933,0.0
275 P,0.0,0.0,0.0,0.0,0.99936,0.0
276 V,0.0,0.0,0.0,0.0,0.99936,0.0
277 Q,0.0,0.0,0.0,0.0,0.99936,0.0
278 F,0.0,0.0,0.0,0.0,0.99936,0.0
279 A,0.0,0.0,0.0,0.0,0.99936,0.0
280 Y,0.0,0.0,0.0,0.0,0.99936,0.0
281 A,0.0,0.0,0.0,0.0,0.99936,0.0
282 F,0.0,0.0,0.0,0.0,0.99936,0.0
283 Q,0.0,0.0,0.0,0.0,0.99936,0.0
284 K,0.0,0.0,0.0,0.0,0.99936,0.0
285 K,0.0,0.0,0.0,0.0,0.99936,0.0
286 S,0.0,0.0,0.0,0.0,0.99936,0.0
287 P,0.0,0.0,0.0,0.0,0.99936,0.0
288 Y,0.0,0.0,0.0,0.0,0.99936,0.0
289 F,0.0,0.0,0.0,0.0,0.99936,0.0
290 D,0.0,0.0,0.0,0.0,0.99936,0.0
291 A,0.0,0.0,0.0,0.0,0.99936,0.0
292 F,0.0,0.0,0.0,0.0,0.99936,0.0
293 W,0.0,0.0,0.0,0.0,0.99936,0.0
294 Y,0.0,0.0,0.0,0.0,0.99936,0.0
295 Q,0.0,0.0,0.0,0.0,0.99936,0.0
296 L,0.0,0.0,0.0,0.0,0.99936,0.0
297 N,0.0,0.0,0.0,0.0,0.99936,0.0
298 K,0.0,0.0,0.0,0.0,0.99936,0.0
299 M,0.0,0.0,0.0,0.0,0.99936,0.0
300 K,0.0,0.0,0.0,0.0,0.99936,0.0
301 E,0.0,0.0,0.0,0.0,0.99933,0.0
302 R,0.0,0.0,0.0,0.0,0.99936,0.0
303 G,0.0,0.0,0.0,0.0,0.99933,0.0
304 A,0.0,0.0,0.0,0.0,0.99933,0.0
305 T,0.0,0.0,0.0,0.0,0.99933,0.0
306 K,0.0,0.0,0.0,0.0,0.99933,0.0
307 Q,0.0,0.0,0.0,0.0,0.99933,0.0
308 I,0.0,0.0,0.0,0.0,0.99933,0.0
309 L,0.0,0.0,0.0,0.0,0.99933,0.0
310 E,0.0,0.0,0.0,0.0,0.9993,0.0
311 K,0.0,0.0,0.0,0.0,0.9993,0.0
312 Y,0.0,0.0,0.0,0.0,0.9993,0.0
313 E,0.0,0.0,0.0,0.0,0.9993,0.0
314 A,0.0,0.0,0.0,0.0,0.9993,0.0
315 G,0.0,0.0,0.0,0.0,0.9993,0.0
316 K,0.0,0.0,0.0,0.0,0.9993,0.0
317 Q,0.0,0.0,0.0,0.0,0.9993,0.0
318 V,0.0,0.0,0.0,0.0,0.9993,0.0
319 C,0.0,0.0,0.0,0.0,0.9993,0.0
320 P,0.0,0.0,0.0,0.0,0.99927,0.0
321 D,0.0,0.0,0.0,0.0,0.99927,0.0
322 Y,0.0,0.0,0.0,0.0,0.9993,0.0
323 S,0.0,0.0,0.0,0.0,0.99927,0.0
324 G,0.0,0.0,0.0,0.0,0.99927,0.0
325 K,0.0,0.0,0.0,0.0,0.99924,0.0
326 P,0.0,0.0,0.0,0.0,0.99924,0.0
327 L,0.0,0.0,0.0,0.0,0.99924,0.0
328 G,0.0,0.0,0.0,0.0,0.99924,0.0
329 F,0.0,0.0,0.0,0.0,0.99924,0.0
330 G,0.0,0.0,0.0,0.0,0.99924,0.0
331 Q,0.0,0.0,1e-05,0.0,0.99924,0.0
332 C,0.0,0.0,0.00191,0.0,0.99732,0.0
333 F,0.0,0.0,0.00964,0.0,0.98959,0.0
334 T,0.0,0.0,0.06819,0.0,0.93105,0.0
335 A,0.0,0.0,0.34578,0.0,0.65344,0.0
336 F,0.0,0.0,0.87736,0.0,0.12185,0.0
337 I,0.0,0.0,0.99708,0.0,0.00213,0.0
338 A,0.0,0.0,0.99912,0.0,7e-05,0.0
339 L,0.0,0.0,0.99921,0.0,0.0,0.0
340 M,0.0,0.0,0.99921,0.0,0.0,0.0
341 G,0.0,0.0,0.99921,0.0,0.0,0.0
342 G,0.0,0.0,0.9992,0.0,0.0,0.0
343 M,0.0,0.0,0.99921,0.0,0.0,0.0
344 L,0.0,0.0,0.99921,0.0,0.0,0.0
345 L,0.0,0.0,0.99921,0.0,0.0,0.0
346 G,0.0,0.0,0.99921,0.0,0.0,0.0
347 F,0.0,0.0,0.99921,0.0,0.0,0.0
348 L,0.0,0.0,0.99919,0.0,0.0,0.0
349 C,0.0,0.0,0.99916,0.0,0.0,0.0
350 L,0.0,0.0,0.99915,0.0,0.0,0.0
351 G,0.0,0.0,0.99914,1e-05,0.0,0.0
352 V,0.0,0.0,0.99891,0.00024,0.0,0.0
353 E,0.0,0.0,0.97389,0.02526,0.0,0.0
354 W,0.0,0.0,0.97175,0.0274,0.0,0.0
355 V,0.0,0.0,0.97049,0.02864,0.0,0.0
356 L,0.0,0.0,0.94745,0.0517,0.0,0.0
357 L,0.0,0.0,0.36822,0.63092,0.0,0.0
358 R,0.0,0.0,0.00197,0.9972,0.0,0.0
359 N,0.0,0.0,0.00027,0.9989,0.0,0.0
360 L,0.0,0.0,6e-05,0.99915,0.0,0.0
361 G,0.0,0.0,0.0,0.99924,0.0,0.0
362 A,0.0,0.0,0.0,0.99921,0.0,0.0
363 K,0.0,0.0,0.0,0.99924,0.0,0.0
364 N,0.0,0.0,0.0,0.99927,0.0,0.0
365 N,0.0,0.0,0.0,0.99927,0.0,0.0
366 R,0.0,0.0,0.0,0.9993,0.0,0.0
367 I,0.0,0.0,0.0,0.9993,0.0,0.0
368 P,0.0,0.0,0.0,0.9993,0.0,0.0
369 E,0.0,0.0,0.0,0.9993,0.0,0.0
370 S,0.0,0.0,0.0,0.99933,0.0,0.0
371 S,0.0,0.0,0.0,0.99933,0.0,0.0
372 E,0.0,0.0,0.0,0.99936,0.0,0.0
373 W,0.0,0.0,0.0,0.99939,0.0,0.0
374 T,0.0,0.0,0.0,0.99939,0.0,0.0
375 K,0.0,0.0,0.0,0.99942,0.0,0.0
376 K,0.0,0.0,0.0,0.99942,0.0,0.0
377 Q,0.0,0.0,0.0,0.99942,0.0,0.0
378 R,0.0,0.0,0.0,0.99945,0.0,0.0
379 P,0.0,0.0,0.0,0.99948,0.0,0.0
380 I,0.0,0.0,0.0,0.99948,0.0,0.0
381 F,0.0,0.0,0.0,0.99948,0.0,0.0
382 D,0.0,0.0,0.0,0.99951,0.0,0.0
383 N,0.0,0.0,0.0,0.99951,0.0,0.0
384 T,0.0,0.0,0.0,0.99951,0.0,0.0
385 W,0.0,0.0,0.0,0.99954,0.0,0.0
386 G,0.0,0.0,0.0,0.99954,0.0,0.0
387 T,0.0,0.0,0.0,0.99957,0.0,0.0
388 R,0.0,0.0,0.0,0.9996,0.0,0.0
389 A,0.0,0.0,0.0,0.9996,0.0,0.0
390 S,0.0,0.0,0.0,0.9996,0.0,0.0
391 A,0.0,0.0,0.0,0.9996,0.0,0.0
392 Q,0.0,0.0,0.0,0.99963,0.0,0.0
393 E,0.0,0.0,0.0,0.99966,0.0,0.0
394 Q,0.0,0.0,0.0,0.99969,0.0,0.0
395 Y,0.0,0.0,0.0,0.99973,0.0,0.0
396 H,0.0,0.0,0.0,0.99973,0.0,0.0
397 E,0.0,0.0,0.0,0.99976,0.0,0.0
398 N,0.0,0.0,0.0,0.99976,0.0,0.0
399 E,0.0,0.0,0.0,0.99979,0.0,0.0
400 L,0.0,0.0,0.0,0.99979,0.0,0.0
401 R,0.0,0.0,0.0,0.99979,0.0,0.0
402 R,0.0,0.0,0.0,0.99979,0.0,0.0
403 H,0.0,0.0,0.0,0.99979,0.0,0.0
404 Q,0.0,0.0,0.0,0.99982,0.0,0.0
405 K,0.0,0.0,0.0,0.99982,0.0,0.0
406 A,0.0,0.0,0.0,0.99982,0.0,0.0
407 L,0.0,0.0,0.0,0.99985,0.0,0.0
408 E,0.0,0.0,0.0,0.99988,0.0,0.0
409 Q,0.0,0.0,0.0,0.99988,0.0,0.0
410 I,0.0,0.0,0.0,0.99988,0.0,0.0
411 R,0.0,0.0,0.0,0.99991,0.0,0.0
412 T,0.0,0.0,0.0,0.99991,0.0,0.0
413 Q,0.0,0.0,0.0,0.99991,0.0,0.0
414 H,0.0,0.0,0.0,0.99994,0.0,0.0
415 Q,0.0,0.0,0.0,0.99994,0.0,0.0
416 T,0.0,0.0,0.0,0.99994,0.0,0.0
417 V,0.0,0.0,0.0,0.99997,0.0,0.0
418 Y,0.0,0.0,0.0,0.99997,0.0,0.0
419 Y,0.0,0.0,0.0,1.0,0.0,0.0
